user_id,fold,epoch,feature,score
101,2,13.0,nfix,0.4803328131481116
101,2,13.0,firstrun_dur,0.65664224019331
101,2,14.0,firstfix_dur,0.6411887785444093
101,2,14.0,dur,0.6288520667345944
101,2,14.0,firstrun_nfix,0.6609362770884402
101,2,14.0,nfix,0.4605561764132494
101,2,14.0,firstrun_dur,0.6578585914709382
101,2,15.0,firstfix_dur,0.4969282271226814
101,2,15.0,dur,0.4499538509080657
101,2,15.0,firstrun_nfix,0.5664191201043152
101,2,15.0,nfix,0.38043226578995437
101,2,15.0,firstrun_dur,0.47612053483504185
101,2,16.0,firstfix_dur,0.6736173688652901
101,2,16.0,dur,0.6573563692099483
101,2,16.0,firstrun_nfix,0.6983773353202517
101,2,16.0,nfix,0.5772230150593857
101,2,16.0,firstrun_dur,0.6820111677120093
101,2,17.0,firstfix_dur,0.6741307082649377
101,2,17.0,dur,0.6343292225978973
101,2,17.0,firstrun_nfix,0.6727265154646277
101,2,17.0,nfix,0.48076125805705844
101,2,17.0,firstrun_dur,0.6498884436303348
101,2,18.0,firstfix_dur,0.6895673336047493
101,2,18.0,dur,0.6696506986567041
101,2,18.0,firstrun_nfix,0.6874378657167011
101,2,18.0,nfix,0.6347219976196778
101,2,18.0,firstrun_dur,0.6778993803770476
101,2,19.0,firstfix_dur,0.6932332879764281
101,2,19.0,dur,0.6903398019812633
101,2,19.0,firstrun_nfix,0.6911473714768108
101,2,19.0,nfix,0.6817114269061864
101,2,19.0,firstrun_dur,0.6861383117865484
101,2,20.0,firstfix_dur,0.6941836995258215
101,2,20.0,dur,0.6914426433901641
101,2,20.0,firstrun_nfix,0.6912959012119815
101,2,20.0,nfix,0.6887674018526951
101,2,20.0,firstrun_dur,0.6918259931114636
101,2,21.0,firstfix_dur,0.7014151800674993
101,2,21.0,dur,0.6762363023576424
101,2,21.0,firstrun_nfix,0.6917466905832761
101,2,21.0,nfix,0.6325308590155495
101,2,21.0,firstrun_dur,0.6943596113839421
101,2,22.0,firstfix_dur,0.6948528958599929
101,2,22.0,dur,0.6726312874287305
101,2,22.0,firstrun_nfix,0.6696032731283201
101,2,22.0,nfix,0.6281919706905429
101,2,22.0,firstrun_dur,0.6888537188350631
101,2,23.0,firstfix_dur,0.6947624074350368
101,2,23.0,dur,0.6799270387693798
101,2,23.0,firstrun_nfix,0.6763473602684564
101,2,23.0,nfix,0.6355402924571523
101,2,23.0,firstrun_dur,0.6891496952903199
101,2,24.0,firstfix_dur,0.7042094566498396
101,2,24.0,dur,0.6912925698557768
101,2,24.0,firstrun_nfix,0.6912757367686758
101,2,24.0,nfix,0.6726126805855389
101,2,24.0,firstrun_dur,0.7019852482414364
101,2,25.0,firstfix_dur,0.7076797547839414
101,2,25.0,dur,0.6971275621270072
101,2,25.0,firstrun_nfix,0.6965958451757179
101,2,25.0,nfix,0.6863099172573802
101,2,25.0,firstrun_dur,0.7033992870714006
101,2,26.0,firstfix_dur,0.6888395541529313
101,2,26.0,dur,0.6831443975897035
101,2,26.0,firstrun_nfix,0.6756047115637842
101,2,26.0,nfix,0.62931447522631
101,2,26.0,firstrun_dur,0.6891260507865263
101,2,27.0,firstfix_dur,0.67527922809584
101,2,27.0,dur,0.6647411733896277
101,2,27.0,firstrun_nfix,0.6732458820221827
101,2,27.0,nfix,0.6252394383250061
101,2,27.0,firstrun_dur,0.6820764135420652
101,2,28.0,firstfix_dur,0.6757685311949633
101,2,28.0,dur,0.6720820866247956
101,2,28.0,firstrun_nfix,0.6837319350705672
101,2,28.0,nfix,0.6454208512022044
101,2,28.0,firstrun_dur,0.6848356562071535
101,2,29.0,firstfix_dur,0.6880964992141264
101,2,29.0,dur,0.6789062624767384
101,2,29.0,firstrun_nfix,0.6829457350062833
101,2,29.0,nfix,0.6613146704017279
101,2,29.0,firstrun_dur,0.6867265805407253
101,2,30.0,firstfix_dur,0.6971532379455596
101,2,30.0,dur,0.6871970330388862
101,2,30.0,firstrun_nfix,0.6940545079071555
101,2,30.0,nfix,0.6618779133580751
101,2,30.0,firstrun_dur,0.7001369143160197
101,2,31.0,firstfix_dur,0.687989814562989
101,2,31.0,dur,0.6713154017279163
101,2,31.0,firstrun_nfix,0.682544347209925
101,2,31.0,nfix,0.6484094839806762
101,2,31.0,firstrun_dur,0.6850599133652383
101,2,32.0,firstfix_dur,0.6762441026063166
101,2,32.0,dur,0.6569346125061792
101,2,32.0,firstrun_nfix,0.6751773491226187
101,2,32.0,nfix,0.6403285076068274
101,2,32.0,firstrun_dur,0.6743533403711524
101,2,33.0,firstfix_dur,0.6654959287014439
101,2,33.0,dur,0.6533112089990784
101,2,33.0,firstrun_nfix,0.6676934862602103
101,2,33.0,nfix,0.6296808431562249
101,2,33.0,firstrun_dur,0.6666094954522719
101,2,34.0,firstfix_dur,0.6697282136279036
101,2,34.0,dur,0.6554413269078493
101,2,34.0,firstrun_nfix,0.6652764654548925
101,2,34.0,nfix,0.6302361233587174
101,2,34.0,firstrun_dur,0.6663877571331905
101,2,35.0,firstfix_dur,0.6789970216201658
101,2,35.0,dur,0.6656390957656511
101,2,35.0,firstrun_nfix,0.6679643011438666
101,2,35.0,nfix,0.6591739896562104
101,2,35.0,firstrun_dur,0.6718763696117336
101,2,36.0,firstfix_dur,0.6756607902601514
101,2,36.0,dur,0.6526757578174057
101,2,36.0,firstrun_nfix,0.6664737888630247
101,2,36.0,nfix,0.6249586051099191
101,2,36.0,firstrun_dur,0.6693217069183527
101,2,37.0,firstfix_dur,0.6702336859925078
101,2,37.0,dur,0.6500971815349593
101,2,37.0,firstrun_nfix,0.6604373861836549
101,2,37.0,nfix,0.6262855411630218
101,2,37.0,firstrun_dur,0.6603734253949634
101,2,38.0,firstfix_dur,0.6731023899476142
101,2,38.0,dur,0.6532895145574533
101,2,38.0,firstrun_nfix,0.6604246295269689
101,2,38.0,nfix,0.6271325181648919
101,2,38.0,firstrun_dur,0.6628194683751196
101,2,39.0,firstfix_dur,0.6721898421053267
101,2,39.0,dur,0.6532652200329369
101,2,39.0,firstrun_nfix,0.6603862783043208
101,2,39.0,nfix,0.6403561334875483
101,2,39.0,firstrun_dur,0.6663674439856015
101,2,40.0,firstfix_dur,0.6706336112422396
101,2,40.0,dur,0.6488623859193202
101,2,40.0,firstrun_nfix,0.6592051906509071
101,2,40.0,nfix,0.6288203782243557
101,2,40.0,firstrun_dur,0.6651019348908079
101,2,41.0,firstfix_dur,0.6700685807289045
101,2,41.0,dur,0.6532575822894435
101,2,41.0,firstrun_nfix,0.6583129559562088
101,2,41.0,nfix,0.6353985066869813
101,2,41.0,firstrun_dur,0.6603983036876937
101,2,42.0,firstfix_dur,0.667555275604015
101,2,42.0,dur,0.6515575343414263
101,2,42.0,firstrun_nfix,0.6568959920329916
101,2,42.0,nfix,0.6334516133694629
101,2,42.0,firstrun_dur,0.6593579455207762
101,2,43.0,firstfix_dur,0.6718325744655318
101,2,43.0,dur,0.6581137246046559
101,2,43.0,firstrun_nfix,0.6607848222600168
101,2,43.0,nfix,0.6416464246224005
101,2,43.0,firstrun_dur,0.6626778451101292
101,2,44.0,firstfix_dur,0.6704082831985104
101,2,44.0,dur,0.6542465888192559
101,2,44.0,firstrun_nfix,0.6602697877119427
101,2,44.0,nfix,0.6389887990671134
101,2,44.0,firstrun_dur,0.6620729195749293
101,2,45.0,firstfix_dur,0.6737480230305825
101,2,45.0,dur,0.6573425005255943
101,2,45.0,firstrun_nfix,0.6628652948360804
101,2,45.0,nfix,0.6377048862107809
101,2,45.0,firstrun_dur,0.6649365046168433
101,2,46.0,firstfix_dur,0.6717583095979465
101,2,46.0,dur,0.6576804706882949
101,2,46.0,firstrun_nfix,0.6608127731510991
101,2,46.0,nfix,0.6415833726122843
101,2,46.0,firstrun_dur,0.6631044212094979
101,2,47.0,firstfix_dur,0.6706699311501287
101,2,47.0,dur,0.6537680110620594
101,2,47.0,firstrun_nfix,0.6566591407321041
101,2,47.0,nfix,0.6307511022763932
101,2,47.0,firstrun_dur,0.6623997987459312
101,2,48.0,firstfix_dur,0.6703028319469007
101,2,48.0,dur,0.6563898696476647
101,2,48.0,firstrun_nfix,0.6572852731933868
101,2,48.0,nfix,0.6419466529437655
101,2,48.0,firstrun_dur,0.6634672952780274
101,2,49.0,firstfix_dur,0.668575483128524
101,2,49.0,dur,0.6551462174996767
101,2,49.0,firstrun_nfix,0.655903735399565
101,2,49.0,nfix,0.641235205262609
101,2,49.0,firstrun_dur,0.6609765783732567
101,2,50.0,firstfix_dur,0.667678779541356
101,2,50.0,dur,0.6547878123236166
101,2,50.0,firstrun_nfix,0.6550760152616092
101,2,50.0,nfix,0.6378706980011508
101,2,50.0,firstrun_dur,0.6595479140770284
101,2,50.0,firstfix_dur,0.667678779541356
101,2,50.0,dur,0.6547878123236166
101,2,50.0,firstrun_nfix,0.6550760152616092
101,2,50.0,nfix,0.6378706980011508
101,2,50.0,firstrun_dur,0.6595479140770284
101,3,1.0,firstfix_dur,0.9042707329330508
101,3,1.0,dur,0.9041234941700506
101,3,1.0,firstrun_nfix,0.9057388388929078
101,3,1.0,nfix,0.8894305776099306
101,3,1.0,firstrun_dur,0.9030540331549338
101,3,2.0,firstfix_dur,0.8995436126470965
101,3,2.0,dur,0.8995542325578753
101,3,2.0,firstrun_nfix,0.9018726130804209
101,3,2.0,nfix,0.8933152149738527
101,3,2.0,firstrun_dur,0.9018696431053725
101,3,3.0,firstfix_dur,0.8729722358817108
101,3,3.0,dur,0.85609971763312
101,3,3.0,firstrun_nfix,0.8864214903673949
101,3,3.0,nfix,0.8428236591695231
101,3,3.0,firstrun_dur,0.8828942925233471
101,3,4.0,firstfix_dur,0.8903348000132696
101,3,4.0,dur,0.8869256286548061
101,3,4.0,firstrun_nfix,0.8964838183534046
101,3,4.0,nfix,0.8810810777567428
101,3,4.0,firstrun_dur,0.8910088420215394
101,3,5.0,firstfix_dur,0.8850492344189926
101,3,5.0,dur,0.8886609940754473
101,3,5.0,firstrun_nfix,0.8939924592841072
101,3,5.0,nfix,0.8760556099773011
101,3,5.0,firstrun_dur,0.8879356901689569
101,3,6.0,firstfix_dur,0.8964835483556731
101,3,6.0,dur,0.898258513443625
101,3,6.0,firstrun_nfix,0.8990807465357823
101,3,6.0,nfix,0.8911863728589344
101,3,6.0,firstrun_dur,0.893093096839938
101,3,7.0,firstfix_dur,0.8968619051769766
101,3,7.0,dur,0.8964695084736265
101,3,7.0,firstrun_nfix,0.8978020372786268
101,3,7.0,nfix,0.8951334696981146
101,3,7.0,firstrun_dur,0.8990326869395464
101,3,8.0,firstfix_dur,0.8881845380783062
101,3,8.0,dur,0.887035337733105
101,3,8.0,firstrun_nfix,0.889941413318237
101,3,8.0,nfix,0.8854586409794376
101,3,8.0,firstrun_dur,0.8884787456065748
101,3,9.0,firstfix_dur,0.8496837615356143
101,3,9.0,dur,0.8468255655482306
101,3,9.0,firstrun_nfix,0.8536970978182956
101,3,9.0,nfix,0.8379548800736898
101,3,9.0,firstrun_dur,0.8495201338273064
101,3,10.0,firstfix_dur,0.863370126552095
101,3,10.0,dur,0.8727297779186775
101,3,10.0,firstrun_nfix,0.8854706108788746
101,3,10.0,nfix,0.8608250379341964
101,3,10.0,firstrun_dur,0.872214352248933
101,3,11.0,firstfix_dur,0.8727816174831567
101,3,11.0,dur,0.8803030342933342
101,3,11.0,firstrun_nfix,0.8856942888925194
101,3,11.0,nfix,0.860848744131001
101,3,11.0,firstrun_dur,0.8752353938724218
101,3,12.0,firstfix_dur,0.885291602382782
101,3,12.0,dur,0.8901755389871525
101,3,12.0,firstrun_nfix,0.8966553569122546
101,3,12.0,nfix,0.876836803414246
101,3,12.0,firstrun_dur,0.8894464174768548
101,3,13.0,firstfix_dur,0.8798396281865568
101,3,13.0,dur,0.8923614029871315
101,3,13.0,firstrun_nfix,0.8961978007563297
101,3,13.0,nfix,0.8727107880782171
101,3,13.0,firstrun_dur,0.8850812741498166
101,3,14.0,firstfix_dur,0.8828898825603967
101,3,14.0,dur,0.8931528041000748
101,3,14.0,firstrun_nfix,0.8961143714572459
101,3,14.0,nfix,0.8729883457463666
101,3,14.0,firstrun_dur,0.8849215254919162
101,3,15.0,firstfix_dur,0.8848775158616551
101,3,15.0,dur,0.89394853965309
101,3,15.0,firstrun_nfix,0.8976595684755527
101,3,15.0,nfix,0.8755816739589888
101,3,15.0,firstrun_dur,0.8899259334482881
101,3,16.0,firstfix_dur,0.8701335697302508
101,3,16.0,dur,0.8822315380913585
101,3,16.0,firstrun_nfix,0.8919277866300809
101,3,16.0,nfix,0.8670306124565169
101,3,16.0,firstrun_dur,0.8809069292198204
101,3,17.0,firstfix_dur,0.8706982249864018
101,3,17.0,dur,0.8845888882865074
101,3,17.0,firstrun_nfix,0.8937079716741783
101,3,17.0,nfix,0.8728476769281702
101,3,17.0,firstrun_dur,0.8828730527017896
101,3,18.0,firstfix_dur,0.8761356193051172
101,3,18.0,dur,0.8891221502011276
101,3,18.0,firstrun_nfix,0.8938682603275422
